"index","created_at","word","value"
929,2020-05-05,"ready",0
930,2020-05-05,"we",0
931,2020-05-05,"ar",0
932,2020-05-05,"rt",0
933,2020-05-05,"drjacobsrad",0
934,2020-05-05,"trudeau",0
935,2020-05-05,"pledges",0
936,2020-05-05,"850,000,000",0
937,2020-05-05,"to",0
938,2020-05-05,"the",0
939,2020-05-05,"un's",0
940,2020-05-05,"who",0
941,2020-05-05,"ladies",0
942,2020-05-05,"and",0
943,2020-05-05,"gentlemen",0
944,2020-05-05,"may",0
945,2020-05-05,"i",0
946,2020-05-05,"present",0
947,2020-05-05,"to",0
948,2020-05-05,"you",0
949,2020-05-05,"the",0
950,2020-05-05,"most",0
951,2020-05-05,"expensive",0
952,2020-05-05,"un",0
953,2020-05-05,"security",0
954,2020-05-05,"c",0
955,2020-05-06,"what",0
956,2020-05-06,"if",0
957,2020-05-06,"rihanna’s",0
958,2020-05-06,"album",0
959,2020-05-06,"was",0
960,2020-05-06,"the",0
961,2020-05-06,"cure",0
962,2020-05-06,"for",0
963,2020-05-06,"the",0
964,2020-05-06,"covid",0
965,2020-05-06,"19",0
966,2020-05-06,"think",0
967,2020-05-06,"about",0
968,2020-05-06,"it",0
969,2020-05-06,"robyn",0
970,2020-05-06,"think",0
971,2020-05-06,"about",0
972,2020-05-06,"it",0
973,2020-05-06,"in",0
974,2020-05-06,"s",0
975,2020-05-06,"corner",0
976,2020-05-06,"of",0
977,2020-05-06,"covid",0
978,2020-05-06,"19",0
979,2020-05-06,"experience",0
980,2020-05-06,"so",0
981,2020-05-06,"far",0
982,2020-05-06,"is",0
983,2020-05-06,"107",0
984,2020-05-06,"deaths",0
985,2020-05-06,"per",0
986,2020-05-06,"million",0
987,2020-05-06,"population",0
988,2020-05-06,"lower",0
989,2020-05-06,"than",0
990,2020-05-06,"belgium",0
991,2020-05-06,"720",0
992,2020-05-06,"sp",0
993,2020-05-06,"https",0
994,2020-05-06,"t.co",0
995,2020-05-06,"wf34oruvmq",0
996,2020-05-06,"rt",0
997,2020-05-06,"mhcc_",0
998,2020-05-06,"how",0
999,2020-05-06,"are",0
1000,2020-05-06,"you",0
1001,2020-05-06,"coping",0
1002,2020-05-06,"with",0
1003,2020-05-06,"covid",0
1004,2020-05-06,"19",0
1005,2020-05-06,"take",0
1006,2020-05-06,"5",0
1007,2020-05-06,"min",0
1008,2020-05-06,"to",0
1009,2020-05-06,"complete",0
1010,2020-05-06,"the",0
1011,2020-05-06,"covid",0
1012,2020-05-06,"19",0
1013,2020-05-06,"impact",0
1014,2020-05-06,"on",0
1015,2020-05-06,"mental",0
1016,2020-05-06,"health",0
1017,2020-05-06,"pulse",0
1018,2020-05-06,"check",0
1019,2020-05-06,"survey",0
1020,2020-05-06,"to",0
1021,2020-05-06,"take",0
1022,2020-05-06,"stock",0
1023,2020-05-06,"o",0
1024,2020-05-07,"rt",0
1025,2020-05-07,"juanstwt",0
1026,2020-05-07,"ctvnews",0
1027,2020-05-07,"death",-2
1028,2020-05-07,"toll",0
1029,2020-05-07,"since",0
1030,2020-05-07,"feb",0
1031,2020-05-07,"1st",0
1032,2020-05-07,"in",0
1033,2020-05-07,"canada",0
1034,2020-05-07,"cancer",-1
1035,2020-05-07,"deaths",0
1036,2020-05-07,"0",0
1037,2020-05-07,"heart",0
1038,2020-05-07,"attack",-1
1039,2020-05-07,"deaths",0
1040,2020-05-07,"0",0
1041,2020-05-07,"lung",0
1042,2020-05-07,"disease",0
1043,2020-05-07,"deaths",0
1044,2020-05-07,"0",0
1045,2020-05-07,"obesity",0
1046,2020-05-07,"rel",0
1047,2020-05-07,"anjanaomkashyap",0
1048,2020-05-07,"do",0
1049,2020-05-07,"you",0
1050,2020-05-07,"have",0
1051,2020-05-07,"guts",0
1052,2020-05-07,"and",0
1053,2020-05-07,"daring",2
1054,2020-05-07,"to",0
1055,2020-05-07,"speak",0
1056,2020-05-07,"about",0
1057,2020-05-07,"ahmedabad",0
1058,2020-05-07,"death",-2
1059,2020-05-07,"toll",0
1060,2020-05-07,"and",0
1061,2020-05-07,"covid",0
1062,2020-05-07,"19",0
1063,2020-05-07,"cases",0
1064,2020-05-07,"is",0
1065,2020-05-07,"because",0
1066,2020-05-07,"of",0
1067,2020-05-07,"n",0
1068,2020-05-07,"https",0
1069,2020-05-07,"t.co",0
1070,2020-05-07,"dzznqj4g2i",0
1071,2020-05-07,"may",0
1072,2020-05-07,"07",0
1073,2020-05-07,"2020",0
1074,2020-05-07,"publichealth",0
1075,2020-05-07,"newsletter",0
1076,2020-05-07,"is",0
1077,2020-05-07,"out",0
1078,2020-05-07,"we've",0
1079,2020-05-07,"launched",1
1080,2020-05-07,"our",0
1081,2020-05-07,"covid",0
1082,2020-05-07,"19",0
1083,2020-05-07,"resources",0
1084,2020-05-07,"page",0
1085,2020-05-07,"amp",0
1086,2020-05-07,"other",0
1087,2020-05-07,"resources",0
1088,2020-05-07,"and",0
1089,2020-05-07,"oppor",0
1090,2020-05-07,"https",0
1091,2020-05-07,"t.co",0
1092,2020-05-07,"7seth9y67w",0
1093,2020-05-08,"rt",0
1094,2020-05-08,"tleehumphrey",0
1095,2020-05-08,"this",0
1096,2020-05-08,"didn’t",0
1097,2020-05-08,"age",0
1098,2020-05-08,"well",0
1099,2020-05-08,"nor",0
1100,2020-05-08,"has",0
1101,2020-05-08,"much",0
1102,2020-05-08,"of",0
1103,2020-05-08,"what",0
1104,2020-05-08,"tam",0
1105,2020-05-08,"hajdu",0
1106,2020-05-08,"amp",0
1107,2020-05-08,"trudeau",0
1108,2020-05-08,"told",0
1109,2020-05-08,"canadians",0
1110,2020-05-08,"to",0
1111,2020-05-08,"do",0
1112,2020-05-08,"in",0
1113,2020-05-08,"march",0
1114,2020-05-08,"and",0
1115,2020-05-08,"early",0
1116,2020-05-08,"april",0
1117,2020-05-08,"covid_19",0
1118,2020-05-08,"sayanpaul09",0
1119,2020-05-08,"2",0
1120,2020-05-08,"2",0
1121,2020-05-08,"for",0
1122,2020-05-08,"the",0
1123,2020-05-08,"most",0
1124,2020-05-08,"up",0
1125,2020-05-08,"to",0
1126,2020-05-08,"date",0
1127,2020-05-08,"information",0
1128,2020-05-08,"on",0
1129,2020-05-08,"covid",0
1130,2020-05-08,"19",0
1131,2020-05-08,"and",0
1132,2020-05-08,"ircc",0
1133,2020-05-08,"please",1
1134,2020-05-08,"consult",0
1135,2020-05-08,"https",0
1136,2020-05-08,"t.co",0
1137,2020-05-08,"jbeajwdxqy",0
1138,2020-05-08,"https",0
1139,2020-05-08,"t.co",0
1140,2020-05-08,"8tdgri0rht",0
1141,2020-05-08,"rt",0
1142,2020-05-08,"puglaas",0
1143,2020-05-08,"pleased",3
1144,2020-05-08,"to",0
1145,2020-05-08,"speak",0
1146,2020-05-08,"to",0
1147,2020-05-08,"the",0
1148,2020-05-08,"special",0
1149,2020-05-08,"committee",0
1150,2020-05-08,"on",0
1151,2020-05-08,"the",0
1152,2020-05-08,"covid",0
1153,2020-05-08,"19",0
1154,2020-05-08,"pandemic",0
1155,2020-05-08,"today",0
1156,2020-05-08,"in",0
1157,2020-05-08,"the",0
1158,2020-05-08,"house",0
1159,2020-05-08,"of",0
1160,2020-05-08,"commons",0
1161,2020-05-08,"see",0
1162,2020-05-08,"my",0
1163,2020-05-08,"full",0
1164,2020-05-08,"remarks",0
1165,2020-05-08,"on",0
1166,2020-05-08,"our",0
1167,2020-05-09,"war",-2
1168,2020-05-09,"of",0
1169,2020-05-09,"words",0
1170,2020-05-09,"over",0
1171,2020-05-09,"actual",0
1172,2020-05-09,"war",-2
1173,2020-05-09,"us",0
1174,2020-05-09,"blocks",-1
1175,2020-05-09,"un",0
1176,2020-05-09,"resolution",0
1177,2020-05-09,"on",0
1178,2020-05-09,"global",0
1179,2020-05-09,"covid",0
1180,2020-05-09,"19",0
1181,2020-05-09,"ceasefire",0
1182,2020-05-09,"over",0
1183,2020-05-09,"its",0
1184,2020-05-09,"support",2
1185,2020-05-09,"for",0
1186,2020-05-09,"who",0
1187,2020-05-09,"https",0
1188,2020-05-09,"t.co",0
1189,2020-05-09,"ms3qquavzs",0
1190,2020-05-09,"un",0
1191,2020-05-09,"rt",0
1192,2020-05-09,"ctvatlantic",0
1193,2020-05-09,"new",0
1194,2020-05-09,"new",0
1195,2020-05-09,"brunswick",0
1196,2020-05-09,"loosens",0
1197,2020-05-09,"covid",0
1198,2020-05-09,"19",0
1199,2020-05-09,"restrictions",0
1200,2020-05-09,"a",0
1201,2020-05-09,"second",0
1202,2020-05-09,"time",0
1203,2020-05-09,"laurabrownctv",0
1204,2020-05-09,"is",0
1205,2020-05-09,"covering",0
1206,2020-05-09,"the",0
1207,2020-05-09,"news",0
1208,2020-05-09,"conference",0
1209,2020-05-09,"in",0
1210,2020-05-09,"frederic",0
1211,2020-05-09,"ontario's",0
1212,2020-05-09,"top",2
1213,2020-05-09,"doctor",0
1214,2020-05-09,"perplexed",-2
1215,2020-05-09,"community",0
1216,2020-05-09,"spread",0
1217,2020-05-09,"responsible",2
1218,2020-05-09,"for",0
1219,2020-05-09,"over",0
1220,2020-05-09,"half",0
1221,2020-05-09,"of",0
1222,2020-05-09,"new",0
1223,2020-05-09,"covid",0
1224,2020-05-09,"19",0
1225,2020-05-09,"cases",0
1226,2020-05-09,"cbc",0
1227,2020-05-09,"news",0
1228,2020-05-09,"https",0
1229,2020-05-09,"t.co",0
1230,2020-05-09,"fqp6jshyfw",0
1231,2020-05-10,"rt",0
1232,2020-05-10,"greg_price11",0
1233,2020-05-10,"the",0
1234,2020-05-10,"media",0
1235,2020-05-10,"does",0
1236,2020-05-10,"with",0
1237,2020-05-10,"andrew",0
1238,2020-05-10,"cuomo",0
1239,2020-05-10,"the",0
1240,2020-05-10,"same",0
1241,2020-05-10,"shit",-4
1242,2020-05-10,"they",0
1243,2020-05-10,"did",0
1244,2020-05-10,"when",0
1245,2020-05-10,"president",0
1246,2020-05-10,"obama",0
1247,2020-05-10,"was",0
1248,2020-05-10,"in",0
1249,2020-05-10,"the",0
1250,2020-05-10,"white",0
1251,2020-05-10,"house",0
1252,2020-05-10,"since",0
1253,2020-05-10,"both",0
1254,2020-05-10,"are",0
1255,2020-05-10,"very",0
1256,2020-05-10,"rt",0
1257,2020-05-10,"cbcthenational",0
1258,2020-05-10,"another",0
1259,2020-05-10,"cargill",0
1260,2020-05-10,"facility",0
1261,2020-05-10,"in",0
1262,2020-05-10,"high",0
1263,2020-05-10,"river",0
1264,2020-05-10,"alta",0
1265,2020-05-10,"shut",0
1266,2020-05-10,"down",0
1267,2020-05-10,"last",0
1268,2020-05-10,"month",0
1269,2020-05-10,"after",0
1270,2020-05-10,"hundreds",0
1271,2020-05-10,"of",0
1272,2020-05-10,"infections",0
1273,2020-05-10,"were",0
1274,2020-05-10,"linked",0
1275,2020-05-10,"to",0
1276,2020-05-10,"the",0
1277,2020-05-10,"pl",0
1278,2020-05-10,"cargill",0
1279,2020-05-10,"meat",0
1280,2020-05-10,"processing",0
1281,2020-05-10,"plant",0
1282,2020-05-10,"south",0
1283,2020-05-10,"of",0
1284,2020-05-10,"montreal",0
1285,2020-05-10,"says",0
1286,2020-05-10,"64",0
1287,2020-05-10,"workers",0
1288,2020-05-10,"infected",-2
1289,2020-05-10,"with",0
1290,2020-05-10,"covid",0
1291,2020-05-10,"19",0
1292,2020-05-10,"https",0
1293,2020-05-10,"t.co",0
1294,2020-05-10,"czzbb8pofn",0
1295,2020-05-10,"https",0
1296,2020-05-10,"t.co",0
1297,2020-05-10,"md5buosdiq",0
1298,2020-05-11,"world",0
1299,2020-05-11,"first",0
1300,2020-05-11,"covid",0
1301,2020-05-11,"19",0
1302,2020-05-11,"dialysis",0
1303,2020-05-11,"treatment",0
1304,2020-05-11,"comes",0
1305,2020-05-11,"from",0
1306,2020-05-11,"canadian",0
1307,2020-05-11,"research",0
1308,2020-05-11,"team",0
1309,2020-05-11,"doctors",0
1310,2020-05-11,"say",0
1311,2020-05-11,"https",0
1312,2020-05-11,"t.co",0
1313,2020-05-11,"ytvv5zmahl",0
1314,2020-05-11,"i",0
1315,2020-05-11,"don't",0
1316,2020-05-11,"mean",0
1317,2020-05-11,"to",0
1318,2020-05-11,"be",0
1319,2020-05-11,"unkind",0
1320,2020-05-11,"however",0
1321,2020-05-11,"i",0
1322,2020-05-11,"hope",2
1323,2020-05-11,"self",0
1324,2020-05-11,"isolating",0
1325,2020-05-11,"senalexander",0
1326,2020-05-11,"tests",0
1327,2020-05-11,"positive",2
1328,2020-05-11,"for",0
1329,2020-05-11,"covid",0
1330,2020-05-11,"19",0
1331,2020-05-11,"i",0
1332,2020-05-11,"hope",2
1333,2020-05-11,"he",0
1334,2020-05-11,"does",0
1335,2020-05-11,"https",0
1336,2020-05-11,"t.co",0
1337,2020-05-11,"w9cnwi996g",0
1338,2020-05-11,"rt",0
1339,2020-05-11,"peigreencaucus",0
1340,2020-05-11,"as",0
1341,2020-05-11,"covid",0
1342,2020-05-11,"19",0
1343,2020-05-11,"restrictions",0
1344,2020-05-11,"ease",2
1345,2020-05-11,"some",0
1346,2020-05-11,"face",0
1347,2020-05-11,"tough",0
1348,2020-05-11,"choice",0
1349,2020-05-11,"of",0
1350,2020-05-11,"putting",0
1351,2020-05-11,"food",0
1352,2020-05-11,"on",0
1353,2020-05-11,"table",0
1354,2020-05-11,"or",0
1355,2020-05-11,"protecting",0
1356,2020-05-11,"family's",0
1357,2020-05-11,"health",0
1358,2020-05-11,"question",0
1359,2020-05-12,"rt",0
1360,2020-05-12,"drjacobsrad",0
1361,2020-05-12,"we",0
1362,2020-05-12,"are",0
1363,2020-05-12,"134,351",0
1364,2020-05-12,"ct",0
1365,2020-05-12,"scans",0
1366,2020-05-12,"and",0
1367,2020-05-12,"mris",0
1368,2020-05-12,"behind",0
1369,2020-05-12,"in",0
1370,2020-05-12,"ontario",0
1371,2020-05-12,"it",0
1372,2020-05-12,"is",0
1373,2020-05-12,"a",0
1374,2020-05-12,"mind",0
1375,2020-05-12,"boggling",0
1376,2020-05-12,"number",0
1377,2020-05-12,"and",0
1378,2020-05-12,"will",0
1379,2020-05-12,"take",0
1380,2020-05-12,"over",0
1381,2020-05-12,"a",0
1382,2020-05-12,"year",0
1383,2020-05-12,"to",0
1384,2020-05-12,"catch",0
1385,2020-05-12,"up",0
1386,2020-05-12,"t",0
1387,2020-05-12,"our",0
1388,2020-05-12,"club",0
1389,2020-05-12,"has",0
1390,2020-05-12,"pledged",0
1391,2020-05-12,"50,000",0
1392,2020-05-12,"to",0
1393,2020-05-12,"help",2
1394,2020-05-12,"combat",-1
1395,2020-05-12,"the",0
1396,2020-05-12,"covid",0
1397,2020-05-12,"19",0
1398,2020-05-12,"pandemic",0
1399,2020-05-12,"on",0
1400,2020-05-12,"pei",0
1401,2020-05-12,"read",0
1402,2020-05-12,"more",0
1403,2020-05-12,"https",0
1404,2020-05-12,"t.co",0
1405,2020-05-12,"s9qjx9fe8v",0
1406,2020-05-12,"https",0
1407,2020-05-12,"t.co",0
1408,2020-05-12,"71tngo3rsn",0
1409,2020-05-12,"catalyst",0
1410,2020-05-12,"grants",1
1411,2020-05-12,"initiative",0
1412,2020-05-12,"14",0
1413,2020-05-12,"new",0
1414,2020-05-12,"ai",0
1415,2020-05-12,"research",0
1416,2020-05-12,"projects",0
1417,2020-05-12,"launched",1
1418,2020-05-12,"to",0
1419,2020-05-12,"address",0
1420,2020-05-12,"covid19",0
1421,2020-05-12,"nserc",0
1422,2020-05-12,"is",0
1423,2020-05-12,"pleased",3
1424,2020-05-12,"to",0
1425,2020-05-12,"pa",0
1426,2020-05-12,"https",0
1427,2020-05-12,"t.co",0
1428,2020-05-12,"eaqcfeaj9l",0
1429,2020-05-13,"russians",0
1430,2020-05-13,"boasted",0
1431,2020-05-13,"a",0
1432,2020-05-13,"lot",0
1433,2020-05-13,"on",0
1434,2020-05-13,"tv",0
1435,2020-05-13,"https",0
1436,2020-05-13,"t.co",0
1437,2020-05-13,"eklg3hrxhv",0
1438,2020-05-13,"rt",0
1439,2020-05-13,"charlesadler",0
1440,2020-05-13,"trudeau",0
1441,2020-05-13,"among",0
1442,2020-05-13,"most",0
1443,2020-05-13,"popular",3
1444,2020-05-13,"leaders",0
1445,2020-05-13,"on",0
1446,2020-05-13,"the",0
1447,2020-05-13,"planet",0
1448,2020-05-13,"2nd",0
1449,2020-05-13,"highest",0
1450,2020-05-13,"bump",0
1451,2020-05-13,"since",0
1452,2020-05-13,"covid19",0
1453,2020-05-13,"most",0
1454,2020-05-13,"cdns",0
1455,2020-05-13,"not",0
1456,2020-05-13,"surprised",0
1457,2020-05-13,"far",0
1458,2020-05-13,"right",0
1459,2020-05-13,"ca",0
1460,2020-05-13,"federal",0
1461,2020-05-13,"funding",0
1462,2020-05-13,"for",0
1463,2020-05-13,"large",0
1464,2020-05-13,"companies",0
1465,2020-05-13,"related",0
1466,2020-05-13,"to",0
1467,2020-05-13,"covid",0
1468,2020-05-13,"19",0
1469,2020-05-13,"requires",0
1470,2020-05-13,"companies",0
1471,2020-05-13,"to",0
1472,2020-05-13,"show",0
1473,2020-05-13,"they",0
1474,2020-05-13,"are",0
1475,2020-05-13,"thinking",0
1476,2020-05-13,"about",0
1477,2020-05-13,"the",0
1478,2020-05-13,"cha",0
1479,2020-05-13,"https",0
1480,2020-05-13,"t.co",0
1481,2020-05-13,"padteajrr0",0
1482,2020-05-14,"shopping",0
1483,2020-05-14,"for",0
1484,2020-05-14,"food",0
1485,2020-05-14,"during",0
1486,2020-05-14,"the",0
1487,2020-05-14,"covid",0
1488,2020-05-14,"19",0
1489,2020-05-14,"pandemic",0
1490,2020-05-14,"information",0
1491,2020-05-14,"for",0
1492,2020-05-14,"consumers",0
1493,2020-05-14,"https",0
1494,2020-05-14,"t.co",0
1495,2020-05-14,"ccuvwphgfo",0
1496,2020-05-14,"rt",0
1497,2020-05-14,"evidencenotfear",0
1498,2020-05-14,"regarding",0
1499,2020-05-14,"covid",0
1500,2020-05-14,"ー",0
1501,2020-05-14,"19",0
1502,2020-05-14,"testing",0
1503,2020-05-14,"celiafarber's",0
1504,2020-05-14,"article",0
1505,2020-05-14,"back",0
1506,2020-05-14,"in",0
1507,2020-05-14,"april",0
1508,2020-05-14,"is",0
1509,2020-05-14,"worth",2
1510,2020-05-14,"a",0
1511,2020-05-14,"read",0
1512,2020-05-14,"the",0
1513,2020-05-14,"corona",0
1514,2020-05-14,"simulation",0
1515,2020-05-14,"machine",0
1516,2020-05-14,"why",0
1517,2020-05-14,"in",0
1518,2020-05-14,"rajasthan",0
1519,2020-05-14,"india",0
1520,2020-05-14,"14",0
1521,2020-05-14,"new",0
1522,2020-05-14,"covid",0
1523,2020-05-14,"19",0
1524,2020-05-14,"deaths",0
1525,2020-05-14,"were",0
1526,2020-05-14,"reported",0
1527,2020-05-14,"in",0
1528,2020-05-14,"last",0
1529,2020-05-14,"72",0
1530,2020-05-14,"hours",0
1531,2020-05-14,"info",0
1532,2020-05-14,"provider",0
1533,2020-05-14,"mohfw",0
1534,2020-05-14,"goi",0
1535,2020-05-15,"rt",0
1536,2020-05-15,"gmarie55",0
1537,2020-05-15,"increased",1
1538,2020-05-15,"foreign",0
1539,2020-05-15,"threat",-2
1540,2020-05-15,"to",0
1541,2020-05-15,"covid",0
1542,2020-05-15,"19",0
1543,2020-05-15,"research",0
1544,2020-05-15,"prompts",0
1545,2020-05-15,"extraordinary",0
1546,2020-05-15,"warning",-3
1547,2020-05-15,"from",0
1548,2020-05-15,"canada's",0
1549,2020-05-15,"spy",0
1550,2020-05-15,"agencies",0
1551,2020-05-15,"cbc",0
1552,2020-05-15,"news",0
1553,2020-05-15,"https",0
1554,2020-05-15,"t.c",0
1555,2020-05-15,"rt",0
1556,2020-05-15,"drkalibarrett",0
1557,2020-05-15,"where",0
1558,2020-05-15,"was",0
1559,2020-05-15,"this",0
1560,2020-05-15,"article",0
1561,2020-05-15,"when",0
1562,2020-05-15,"i",0
1563,2020-05-15,"was",0
1564,2020-05-15,"in",0
1565,2020-05-15,"med",0
1566,2020-05-15,"school",0
1567,2020-05-15,"this",0
1568,2020-05-15,"is",0
1569,2020-05-15,"one",0
1570,2020-05-15,"for",0
1571,2020-05-15,"the",0
1572,2020-05-15,"teaching",0
1573,2020-05-15,"files",0
1574,2020-05-15,"interpreting",0
1575,2020-05-15,"a",0
1576,2020-05-15,"covid",0
1577,2020-05-15,"19",0
1578,2020-05-15,"test",0
1579,2020-05-15,"resu",0
1580,2020-05-15,"rt",0
1581,2020-05-15,"alecmacgillis",0
1582,2020-05-15,"the",0
1583,2020-05-15,"day",0
1584,2020-05-15,"before",0
1585,2020-05-15,"i",0
1586,2020-05-15,"got",0
1587,2020-05-15,"sick",-2
1588,2020-05-15,"i",0
1589,2020-05-15,"ran",0
1590,2020-05-15,"3",0
1591,2020-05-15,"miles",0
1592,2020-05-15,"walked",0
1593,2020-05-15,"10",0
1594,2020-05-15,"more",0
1595,2020-05-15,"then",0
1596,2020-05-15,"raced",0
1597,2020-05-15,"up",0
1598,2020-05-15,"the",0
1599,2020-05-15,"stairs",0
1600,2020-05-15,"to",0
1601,2020-05-15,"my",0
1602,2020-05-15,"5th",0
1603,2020-05-15,"floor",0
1604,2020-05-15,"apartment",0
1605,2020-05-15,"as",0
1606,2020-05-15,"always",0
1607,2020-05-16,"rt",0
1608,2020-05-16,"govcanhealth",0
1609,2020-05-16,"parenting",0
1610,2020-05-16,"during",0
1611,2020-05-16,"covid19",0
1612,2020-05-16,"can",0
1613,2020-05-16,"have",0
1614,2020-05-16,"its",0
1615,2020-05-16,"own",0
1616,2020-05-16,"unique",0
1617,2020-05-16,"challenges",0
1618,2020-05-16,"find",0
1619,2020-05-16,"resources",0
1620,2020-05-16,"for",0
1621,2020-05-16,"parents",0
1622,2020-05-16,"and",0
1623,2020-05-16,"kids",0
1624,2020-05-16,"fun",4
1625,2020-05-16,"activities",0
1626,2020-05-16,"and",0
1627,2020-05-16,"me",0
1628,2020-05-16,"rt",0
1629,2020-05-16,"cbcnewsbc",0
1630,2020-05-16,"covid",0
1631,2020-05-16,"19",0
1632,2020-05-16,"outbreak",0
1633,2020-05-16,"at",0
1634,2020-05-16,"abbotsford",0
1635,2020-05-16,"hospital",0
1636,2020-05-16,"worries",0
1637,2020-05-16,"nurses",0
1638,2020-05-16,"union",0
1639,2020-05-16,"https",0
1640,2020-05-16,"t.co",0
1641,2020-05-16,"xm9oubzp2v",0
1642,2020-05-16,"rt",0
1643,2020-05-16,"trvrb",0
1644,2020-05-16,"a",0
1645,2020-05-16,"resident",0
1646,2020-05-16,"of",0
1647,2020-05-16,"rural",0
1648,2020-05-16,"snohomish",0
1649,2020-05-16,"county",0
1650,2020-05-16,"jean",0
1651,2020-05-16,"had",0
1652,2020-05-16,"covid",0
1653,2020-05-16,"like",2
1654,2020-05-16,"symptoms",0
1655,2020-05-16,"in",0
1656,2020-05-16,"late",0
1657,2020-05-16,"dec",0
1658,2020-05-16,"2019",0
1659,2020-05-16,"and",0
1660,2020-05-16,"has",0
1661,2020-05-16,"subsequently",0
1662,2020-05-16,"tested",0
1663,2020-05-16,"positive",2
1664,2020-05-16,"in",0
1665,2020-05-16,"a",0
1666,2020-05-17,"rt",0
1667,2020-05-17,"obaji_007",0
1668,2020-05-17,"even",0
1669,2020-05-17,"if",0
1670,2020-05-17,"we",0
1671,2020-05-17,"remain",0
1672,2020-05-17,"only",0
1673,2020-05-17,"30",0
1674,2020-05-17,"people",0
1675,2020-05-17,"on",0
1676,2020-05-17,"earth",0
1677,2020-05-17,"after",0
1678,2020-05-17,"this",0
1679,2020-05-17,"covid",0
1680,2020-05-17,"19",0
1681,2020-05-17,"that",0
1682,2020-05-17,"game",0
1683,2020-05-17,"between",0
1684,2020-05-17,"bayern",0
1685,2020-05-17,"munich",0
1686,2020-05-17,"and",0
1687,2020-05-17,"chelsea",0
1688,2020-05-17,"must",0
1689,2020-05-17,"go",0
1690,2020-05-17,"rt",0
1691,2020-05-17,"womenandsportca",0
1692,2020-05-17,"as",0
1693,2020-05-17,"sport",0
1694,2020-05-17,"organizations",0
1695,2020-05-17,"respond",0
1696,2020-05-17,"to",0
1697,2020-05-17,"the",0
1698,2020-05-17,"covid",0
1699,2020-05-17,"19",0
1700,2020-05-17,"crisis",-3
1701,2020-05-17,"they",0
1702,2020-05-17,"must",0
1703,2020-05-17,"not",0
1704,2020-05-17,"backtrack",0
1705,2020-05-17,"on",0
1706,2020-05-17,"steps",0
1707,2020-05-17,"taken",0
1708,2020-05-17,"toward",0
1709,2020-05-17,"gender",0
1710,2020-05-17,"equity",0
1711,2020-05-17,"u",0
1712,2020-05-17,"for",0
1713,2020-05-17,"emergency",-2
1714,2020-05-17,"food",0
1715,2020-05-17,"meal",0
1716,2020-05-17,"programs",0
1717,2020-05-17,"currently",0
1718,2020-05-17,"available",0
1719,2020-05-17,"in",0
1720,2020-05-17,"kingston",0
1721,2020-05-17,"amp",0
1722,2020-05-17,"frontenac",0
1723,2020-05-17,"please",1
1724,2020-05-17,"refer",0
1725,2020-05-17,"to",0
1726,2020-05-17,"the",0
1727,2020-05-17,"city",0
1728,2020-05-17,"of",0
1729,2020-05-17,"kingston",0
1730,2020-05-17,"https",0
1731,2020-05-17,"t.co",0
1732,2020-05-17,"cbyd4czuzi",0
1733,2020-05-18,"rt",0
1734,2020-05-18,"dowlatnowrouzi",0
1735,2020-05-18,"in",0
1736,2020-05-18,"a",0
1737,2020-05-18,"letter",0
1738,2020-05-18,"to",0
1739,2020-05-18,"unhumanrights",0
1740,2020-05-18,"mbachelet",0
1741,2020-05-18,"9",0
1742,2020-05-18,"nobel",0
1743,2020-05-18,"laureates",0
1744,2020-05-18,"warned",-2
1745,2020-05-18,"that",0
1746,2020-05-18,"the",0
1747,2020-05-18,"arrest",-2
1748,2020-05-18,"of",0
1749,2020-05-18,"two",0
1750,2020-05-18,"iran'ian",0
1751,2020-05-18,"students",0
1752,2020-05-18,"amir",0
1753,2020-05-18,"hoss",0
1754,2020-05-18,"rt",0
1755,2020-05-18,"quicktake",0
1756,2020-05-18,"we",0
1757,2020-05-18,"push",0
1758,2020-05-18,"each",0
1759,2020-05-18,"other",0
1760,2020-05-18,"76",0
1761,2020-05-18,"year",0
1762,2020-05-18,"old",0
1763,2020-05-18,"gym",0
1764,2020-05-18,"teacher",0
1765,2020-05-18,"irma",0
1766,2020-05-18,"mogilevsky",0
1767,2020-05-18,"is",0
1768,2020-05-18,"leading",0
1769,2020-05-18,"aerobics",0
1770,2020-05-18,"classes",0
1771,2020-05-18,"from",0
1772,2020-05-18,"her",0
1773,2020-05-18,"apartment’s",0
1774,2020-05-18,"courtyard",0
1775,2020-05-18,"in",0
1776,2020-05-18,"rt",0
